Student ID,Assignment 1,Assignment 2,Assignment 3,Assignment 4,Assignment 5,Assignment 6,Assignment 7,Assignment 8,Assignment 9,Assignment 10
191243,60,72,67,75,65,63,72,73,64,65
191286,87,91,93,86,95,97,-1,97,94,98
193102,78,76,81,80,-1,83,82,78,79,84
196608,86,-1,94,86,93,92,88,99,99,100
199424,88,94,88,93,87,96,100,91,100,94
199950,86,88,79,86,83,90,86,91,84,84
205307,70,-1,82,76,-1,75,74,76,74,78
207177,93,91,85,-1,92,95,97,99,98,-1
207786,89,78,91,79,83,86,91,-1,83,91
207812,84,90,78,90,86,90,80,82,77,78
211426,83,87,78,80,-1,89,79,87,85,77
211669,91,81,-1,81,77,84,92,85,81,84
213312,77,89,80,80,77,77,76,89,86,79
216924,81,78,80,83,75,84,77,83,85,72
218091,85,72,78,75,80,79,-1,81,73,80
218660,58,73,62,61,71,56,73,60,62,72
218888,82,84,70,72,80,84,84,70,-1,73
220024,68,57,72,61,59,68,63,62,59,58
220513,73,75,73,84,82,74,76,80,76,74
220515,66,61,71,62,61,72,73,63,67,64
220561,88,86,83,77,90,89,86,84,91,88
223015,80,73,82,78,84,79,84,83,75,75
223358,90,88,84,86,92,87,79,88,89,77
225573,85,89,92,86,97,-1,95,92,93,89
226924,90,90,85,82,87,79,89,89,89,80
230943,61,31,30,37,5,25,47,65,37,25
231483,74,76,80,83,70,70,-1,82,-1,78
232285,71,75,76,-1,77,85,76,71,72,73
232514,-1,67,63,68,65,64,71,71,66,73
237074,96,87,88,89,-1,85,94,92,90,96
239958,71,68,66,70,56,56,56,71,59,68
242005,79,76,75,70,83,74,77,76,75,75
244212,63,62,56,68,70,64,67,72,-1,73
245122,79,-1,81,71,82,-1,73,78,79,73
248871,96,90,90,92,99,99,87,87,91,96
249103,83,-1,84,77,84,81,80,81,71,71
250158,42,33,4,10,16,-1,26,3,52,33
250612,79,79,75,79,71,77,81,73,74,84
250771,66,55,56,70,57,64,66,55,58,67
250828,70,83,82,-1,74,76,72,83,79,80
253307,88,87,97,95,99,99,88,-1,100,89
255303,72,83,71,84,76,79,71,73,-1,70
257203,89,86,86,78,79,-1,-1,91,84,80
258196,76,74,78,84,79,75,-1,76,84,74
260735,49,35,18,17,13,51,44,55,16,19
260892,83,80,75,-1,83,82,84,83,83,77
260921,93,90,100,91,87,95,92,99,99,93
264443,77,82,88,85,82,-1,79,78,81,-1
264456,88,86,97,96,90,96,93,97,92,90
265115,-1,8,7,22,46,7,18,43,6,37
265610,87,-1,98,96,97,90,87,91,95,91
266362,81,85,92,83,88,82,87,88,85,78
267128,78,72,79,84,84,84,77,74,-1,79
267349,50,3,12,22,35,53,16,9,13,31
267517,82,79,82,83,78,72,71,74,71,75
271467,88,85,79,84,81,78,80,78,88,88
275825,62,18,1,-1,7,2,26,23,36,45
276368,82,73,70,74,77,74,83,77,80,82
276680,17,62,42,6,64,12,-1,44,4,40
280421,82,86,90,91,85,88,78,91,80,84
281130,-1,75,79,80,80,83,85,80,71,77
281373,83,79,90,92,84,91,81,77,-1,88
281410,94,96,91,98,92,86,96,86,94,89
281912,62,67,74,-1,67,55,66,62,72,55
282575,77,84,72,72,80,84,72,77,82,75
282641,53,3,38,47,58,34,27,53,51,62
284444,73,61,68,63,72,64,75,66,71,71
284841,92,87,87,86,90,91,85,95,96,-1
285096,61,56,62,68,56,59,65,71,70,63
285097,77,75,79,75,-1,-1,83,77,81,73
287290,59,27,12,-1,0,9,17,29,52,37
292994,77,81,75,77,77,82,-1,71,78,78
295607,76,70,76,73,78,75,72,72,76,76
296607,93,97,90,91,85,-1,86,88,97,94
298568,85,82,76,72,80,73,73,77,82,82
298626,71,79,85,73,84,71,83,74,82,74
300284,71,75,70,76,83,73,78,82,77,81
302013,75,77,-1,78,82,74,73,81,-1,77
302673,84,73,72,76,72,72,75,82,78,72
303157,77,89,86,85,89,86,87,77,80,85
304765,49,63,13,40,20,30,13,39,61,7
310183,74,83,83,79,70,79,77,78,81,84
310480,94,92,96,95,93,86,90,-1,89,91
311493,65,72,64,61,60,66,57,74,70,60
311598,70,71,62,70,71,72,60,73,63,66
315379,86,90,87,86,85,84,85,92,79,86
316368,83,73,72,73,79,78,72,77,-1,84
316540,78,81,80,92,84,82,89,89,-1,87
317065,74,63,57,72,74,58,56,68,72,58
319154,76,78,85,-1,90,89,78,77,78,91
319172,84,82,79,88,83,88,92,90,91,80
321074,92,88,96,89,-1,86,87,99,100,88
321563,71,73,-1,56,55,62,70,72,58,58
322366,90,97,86,97,90,98,94,94,87,89
323489,65,56,56,-1,61,72,72,67,55,62
323524,72,71,84,71,-1,82,73,76,-1,82
324652,87,78,89,90,90,88,85,79,85,79
324684,85,98,86,88,87,91,100,96,95,91
326248,89,90,86,83,88,77,82,80,85,76
326998,74,73,81,82,73,73,70,-1,77,76
331339,3,17,59,30,43,0,12,5,-1,26
337701,99,92,98,91,95,89,98,99,95,93
339895,-1,93,96,87,97,85,99,97,93,92
340945,55,56,72,57,64,75,67,62,62,57
341784,82,71,73,70,81,84,79,75,75,84
341986,70,83,81,76,-1,79,84,80,80,79
343674,85,79,76,70,75,71,71,85,84,78
347133,88,90,90,95,100,94,88,-1,96,87
347355,77,80,83,85,90,86,-1,89,84,84
347657,81,81,76,73,74,82,78,76,82,76
350542,62,70,63,-1,66,58,64,56,57,71
352412,79,77,86,82,79,91,90,77,84,-1
353113,81,86,79,77,80,87,92,78,88,84
354786,91,92,91,89,89,99,90,94,93,96
358886,90,85,90,98,93,86,95,-1,96,93
360175,-1,75,84,78,84,80,75,76,79,75
361065,78,-1,91,89,78,78,79,82,78,81
363252,75,81,84,77,80,76,83,73,83,84
364325,80,70,78,71,75,71,83,73,77,71
364579,100,94,88,90,87,-1,-1,95,96,100
365377,12,44,56,21,50,19,24,50,38,58
366110,76,84,77,79,81,76,79,73,79,81
369061,89,95,96,96,87,88,-1,95,88,97
371254,71,75,83,78,74,74,78,-1,78,76
373456,81,74,83,75,78,75,84,74,75,-1
375363,74,-1,82,84,82,75,81,79,82,70
376336,77,72,70,72,78,84,82,79,74,75
378093,71,78,81,77,75,72,74,84,74,84
378677,81,74,81,76,81,80,82,81,72,73
379016,-1,67,65,58,71,67,69,64,62,66
380078,82,-1,78,74,-1,85,75,79,82,75
380133,78,86,-1,91,85,79,88,77,89,82
381019,81,78,72,85,76,84,77,84,84,70
382588,84,77,73,80,80,72,84,79,75,77
383714,83,-1,88,85,92,77,79,91,88,77
384039,71,78,79,72,74,-1,84,76,71,83
384684,72,74,76,75,74,75,85,74,78,85
384920,97,86,97,98,97,98,86,86,86,97
385763,82,71,72,77,72,74,82,75,82,82
385888,96,90,98,86,92,88,89,87,92,89
385917,88,94,93,91,96,97,94,88,87,91
386263,71,76,76,82,72,74,71,73,76,-1
386659,79,73,79,78,82,81,74,75,77,74
389911,-1,78,75,77,73,72,78,72,80,-1
390584,80,73,82,83,72,76,81,81,83,-1
390772,80,88,90,92,82,86,91,89,80,86
391714,90,96,89,89,90,92,89,92,87,-1
396738,94,90,94,94,-1,93,96,87,99,91
399480,90,-1,79,90,78,80,78,76,87,92
402113,73,82,72,70,72,85,77,78,72,72
405610,92,95,95,88,95,100,86,88,96,87
406881,32,11,63,55,51,25,49,34,24,0
407757,92,89,80,91,-1,84,88,83,82,88
408789,62,67,56,-1,69,64,-1,55,63,63
409261,85,-1,84,77,80,84,78,83,81,72
410496,86,88,90,88,85,90,88,93,94,-1
410871,-1,57,64,59,72,73,58,56,63,63
411179,30,53,28,54,4,60,1,6,35,59
413186,70,72,85,85,80,79,71,73,81,72
415398,81,82,71,85,74,76,76,81,75,84
416744,87,89,85,92,90,89,92,100,96,91
418772,82,79,81,75,70,79,75,73,72,81
420154,-1,71,84,81,82,74,77,74,79,73
420850,73,80,72,71,77,75,78,71,71,82
421738,97,98,97,93,93,95,85,92,90,92
421925,77,70,83,81,71,73,71,76,71,81
422618,71,78,77,71,70,72,82,72,83,80
423806,99,90,-1,98,92,92,87,88,89,99
430155,82,82,86,83,90,77,90,90,78,85
431461,75,83,84,74,-1,-1,82,80,79,84
433090,79,77,79,79,79,70,83,79,76,72
437937,98,96,95,89,88,91,92,98,94,99
438269,77,85,73,79,81,-1,73,80,73,72
439367,37,21,23,17,50,18,30,17,55,41
441686,89,-1,97,90,86,99,100,87,96,91
443489,70,75,72,81,82,83,85,79,83,83
444679,86,79,87,78,88,76,87,80,91,90
445087,68,70,64,73,-1,58,58,74,70,59
446261,80,80,70,78,71,75,82,78,79,77
448537,82,85,81,84,70,84,74,79,76,74
449485,-1,56,57,69,-1,59,65,73,72,-1
450191,34,-1,51,20,49,8,3,63,4,54
450240,60,60,61,56,75,56,72,72,63,67
456354,77,80,79,72,74,74,75,75,70,75
457051,-1,87,95,97,95,98,95,-1,96,94
457121,56,56,57,74,70,60,69,72,61,71
458258,90,88,92,89,-1,86,97,87,91,98
459360,43,20,36,3,11,43,50,51,15,53
460224,79,-1,92,82,84,91,85,79,86,78
461729,82,83,77,78,-1,78,90,88,84,78
462629,72,73,72,79,76,76,70,71,82,80
462910,84,73,77,80,84,72,76,82,75,72
466479,92,91,86,87,92,92,98,93,88,87
467536,84,82,85,77,87,85,77,91,91,87
467764,67,73,67,56,67,57,66,62,-1,67
468871,56,61,63,62,60,63,64,-1,62,70
471105,97,97,93,97,97,95,89,-1,86,97
471640,79,80,84,71,76,70,78,80,84,81
474200,91,83,81,91,86,84,86,79,90,81
475209,82,-1,83,73,73,76,82,76,75,83
476388,65,66,57,65,62,73,64,60,70,-1
476569,77,82,77,82,80,82,78,71,79,72
478063,73,82,81,77,85,77,81,81,83,71
481504,83,76,91,85,81,83,88,-1,78,76
484006,71,74,83,82,82,75,74,79,81,-1
485739,84,89,89,80,80,87,84,82,84,85
485848,97,87,90,90,96,97,95,91,99,96
488201,76,81,88,86,88,90,81,84,78,84
488312,79,85,79,80,75,77,71,85,80,80
488400,86,84,89,86,84,86,84,85,87,79
492009,78,77,82,73,75,76,78,82,79,79
492328,85,87,88,87,89,94,94,93,98,86
492411,-1,78,74,83,71,71,70,70,72,77
493020,91,100,96,93,99,97,88,96,92,88
494449,76,90,76,86,88,-1,91,91,90,88
494561,83,76,75,73,82,70,75,81,76,71
495597,82,81,84,80,79,83,77,78,78,82
496548,76,80,83,87,77,91,80,85,90,82
497184,56,72,60,70,60,63,65,71,58,59
499331,88,97,95,92,87,95,88,86,95,95
499618,-1,72,73,60,58,70,70,68,59,74
500568,70,74,68,70,67,57,59,71,69,68
501580,73,76,-1,80,81,79,71,74,82,72
502745,85,82,72,82,77,-1,80,72,71,77
505609,66,69,61,62,59,57,61,64,58,62
506017,88,96,91,94,97,96,86,87,90,91
508530,78,74,78,84,75,76,-1,79,76,84
510846,82,75,71,81,82,75,-1,84,78,79
511576,80,81,84,75,83,82,72,79,77,81
512523,70,71,74,68,59,68,65,75,65,63
513432,71,81,70,76,74,84,78,74,80,76
513854,87,77,89,84,88,88,90,78,87,79
514531,58,-1,75,66,62,69,70,69,59,66
516897,77,76,79,78,72,71,74,76,83,81
516947,-1,88,86,85,88,87,87,99,92,96
518099,77,74,72,77,80,77,82,78,71,73
518707,81,74,74,72,71,76,-1,78,84,-1
524130,79,84,85,81,73,70,82,78,78,83
525702,89,78,86,78,82,85,87,86,84,-1
525713,94,89,85,85,94,93,88,92,-1,93
527148,-1,88,82,78,83,81,89,76,90,-1
531584,88,80,-1,84,79,92,77,89,89,87
532875,90,86,82,-1,89,85,76,78,91,79
532957,44,10,17,53,61,18,61,45,52,10
534058,76,73,80,77,-1,80,79,73,81,72
534621,77,83,79,73,79,83,79,82,78,78
535561,92,95,96,98,85,97,95,93,-1,-1
536300,86,88,76,78,-1,87,78,86,85,90
536431,91,87,88,86,77,78,84,90,83,77
538074,89,100,88,94,87,92,96,99,86,96
538137,97,98,95,88,98,89,100,98,87,100
544752,80,84,83,73,78,78,-1,73,81,83
547392,98,-1,99,86,85,88,86,96,94,91
548401,-1,80,74,78,75,84,74,71,82,76
550745,81,89,81,-1,91,78,89,76,87,87
550770,59,74,64,75,70,71,61,73,-1,57
551561,86,88,89,86,92,92,87,85,94,94
554681,75,77,72,82,78,83,77,78,79,74
554840,63,-1,61,-1,64,61,75,65,68,66
555167,81,79,-1,74,84,77,77,82,80,73
556598,96,94,96,97,93,85,88,95,96,88
559495,84,85,75,71,71,73,82,71,71,77
560301,91,88,-1,97,96,97,96,88,97,88
561005,80,79,84,75,77,-1,72,74,81,79
561117,60,31,35,-1,10,61,21,-1,51,0
562220,74,62,68,73,69,57,57,72,56,56
562288,77,77,88,83,78,90,76,-1,81,85
562804,100,88,92,96,89,95,96,100,89,96
563414,96,85,96,87,91,-1,99,93,94,-1
565663,92,98,96,90,91,90,87,96,89,91
571379,77,79,84,84,76,76,83,77,71,76
573105,77,83,83,81,81,-1,76,79,78,-1
573325,75,80,79,76,71,82,76,80,74,70
575063,97,86,95,95,95,87,92,89,93,98
575098,-1,64,17,20,13,46,22,47,3,19
575903,41,56,25,12,-1,48,18,-1,-1,25
577598,75,77,70,78,81,72,76,-1,85,80
579185,66,69,58,62,67,73,64,-1,59,71
580365,86,98,96,97,98,93,-1,87,-1,95
580528,5,10,7,28,49,3,57,35,47,24
580725,78,74,73,76,76,77,79,75,72,72
581164,77,81,82,85,83,79,73,85,77,76
583125,86,85,86,86,86,88,99,96,99,90
583374,73,73,81,85,84,79,70,76,80,75
584084,86,85,91,81,78,82,87,80,77,-1
584480,29,43,14,44,8,14,26,59,16,61
585662,94,93,96,97,86,98,96,98,92,91
589966,84,77,79,75,75,74,75,77,83,74
590349,98,92,89,-1,90,96,88,85,87,-1
595642,95,98,94,94,90,91,87,87,99,98
596150,32,49,65,-1,38,48,0,35,21,60
596637,73,64,70,62,56,59,55,58,55,59
600892,85,76,91,88,81,91,81,89,-1,86
602129,10,64,-1,17,33,-1,14,37,61,32
602138,24,17,57,30,61,18,61,-1,48,43
602402,78,79,81,80,75,85,70,78,72,76
603673,90,91,84,90,79,91,91,-1,88,89
603692,62,-1,33,8,8,20,54,36,57,41
604719,64,73,60,61,69,74,71,-1,71,68
606471,91,89,98,100,89,94,94,86,94,99
610542,90,87,80,80,92,77,-1,86,81,83
611514,-1,85,84,86,85,86,83,83,88,83
612031,84,84,76,72,-1,83,76,77,80,83
613609,80,82,76,83,81,79,-1,80,75,79
616003,91,85,98,92,92,95,87,90,92,100
617621,56,24,6,36,10,47,9,62,47,34
620875,96,94,89,89,88,99,99,95,94,94
620922,62,6,25,58,49,1,33,11,52,42
623113,71,78,81,85,73,79,73,77,81,81
624362,72,56,61,59,58,73,59,57,59,64
624640,74,76,75,82,83,74,73,75,80,81
624826,81,74,84,76,84,83,84,79,77,-1
629295,85,85,84,81,72,76,76,76,80,81
629339,75,72,71,77,75,81,77,72,71,80
631367,31,26,16,62,27,37,40,25,39,62
631735,59,59,70,60,58,64,58,61,61,67
633908,80,78,-1,73,77,72,82,75,81,73
636685,84,75,75,75,82,85,74,84,76,75
638161,25,38,62,4,42,25,20,53,57,35
639551,-1,62,63,55,-1,-1,57,72,66,71
640318,73,78,82,83,84,79,-1,74,83,84
643819,85,72,80,73,74,80,70,76,82,77
645111,9,32,10,48,32,21,12,36,57,10
646794,81,82,71,84,77,82,80,80,-1,83
646856,78,79,83,82,81,91,83,91,78,-1
647085,96,98,89,88,87,94,91,96,91,92
648628,52,21,44,51,33,16,37,14,31,20
652290,89,77,77,83,82,85,89,82,88,83
654660,77,76,86,85,88,81,82,76,80,91
654983,20,27,25,54,31,59,53,34,13,18
657985,-1,91,93,99,-1,93,86,87,93,93
658751,84,72,75,70,79,79,74,-1,85,71
661192,-1,87,85,79,82,78,86,83,80,78
662910,59,60,62,71,73,70,71,64,55,72
663126,5,-1,19,1,23,17,16,10,33,13
664829,-1,60,59,60,74,62,55,71,58,-1
666897,89,99,99,91,92,96,89,88,93,99
667546,73,82,80,72,83,79,73,70,79,71
668227,84,71,84,71,79,76,74,79,80,73
668627,74,84,73,70,81,72,71,84,79,80
668779,73,75,71,73,74,77,73,70,80,72
669283,71,66,71,72,70,71,58,65,73,75
670405,80,78,82,72,83,78,82,76,80,80
671612,77,77,76,89,90,85,83,80,80,76
671687,78,91,86,86,85,88,90,81,91,85
672934,92,89,92,88,86,89,88,86,93,95
672986,79,80,81,91,92,90,80,86,88,84
673144,77,75,80,76,75,71,85,77,77,84
674486,82,84,75,79,73,-1,84,70,80,82
674790,76,78,73,71,76,73,75,72,75,81
677064,98,89,-1,92,92,87,94,98,96,94
678200,73,75,71,61,59,69,71,63,68,69
678587,81,75,83,75,74,75,79,83,74,79
679462,74,70,80,83,70,78,80,75,82,76
686093,96,97,-1,93,92,88,93,85,92,92
687360,89,90,89,96,90,90,97,-1,90,87
691232,10,46,43,63,60,15,18,26,30,0
691588,83,-1,73,77,80,77,82,71,81,-1
697929,78,83,81,90,77,76,78,86,77,90
701634,83,71,74,83,81,82,74,82,79,74
702616,89,92,-1,87,87,97,-1,91,92,85
703501,-1,78,83,74,72,79,74,72,80,71
704316,-1,81,90,82,76,90,-1,79,83,92
704766,83,74,80,76,77,-1,71,78,82,79
711417,98,90,89,94,86,87,93,88,85,94
711513,95,98,87,100,91,100,98,96,88,-1
711708,83,79,88,87,81,84,82,90,89,78
712230,59,-1,62,73,72,68,57,64,74,66
715763,61,67,69,70,-1,58,69,56,67,74
717015,78,73,79,70,83,83,76,74,71,-1
718747,76,79,70,74,81,76,72,73,71,75
720936,84,71,81,83,80,79,71,82,78,76
724592,87,92,93,91,90,90,97,86,91,100
726554,83,80,80,82,77,81,73,71,85,72
728338,88,95,90,92,100,100,86,98,92,96
729144,93,89,86,87,100,100,96,94,99,98
729918,84,79,80,79,83,76,80,73,85,82
732963,85,73,80,75,74,79,83,79,73,73
733263,-1,87,94,97,-1,88,90,91,93,90
734088,89,86,92,92,99,95,96,96,86,85
736462,82,80,78,85,77,75,73,-1,71,71
736904,74,-1,62,61,58,67,60,61,60,59
738794,68,64,75,63,-1,65,69,75,57,71
740850,-1,100,88,96,-1,96,90,89,93,99
745347,88,-1,90,96,86,88,85,-1,99,94
745378,83,91,-1,88,80,92,91,83,79,91
745543,95,86,89,89,95,90,86,93,89,89
747459,84,-1,72,76,72,82,84,76,80,84
748466,31,26,36,10,24,49,60,53,25,28
748828,73,73,74,73,82,84,80,82,84,84
750326,82,80,76,73,71,71,78,-1,70,71
753005,72,83,71,70,77,70,78,71,77,76
755231,70,77,79,72,70,78,79,79,83,70
755484,83,86,86,81,85,86,88,78,86,91
757420,-1,-1,90,-1,92,90,90,97,86,98
760165,62,63,68,64,62,66,58,70,71,57
765876,75,79,78,81,72,74,70,80,73,84
768145,80,81,85,84,85,88,90,85,81,91
771994,59,69,64,71,60,60,69,74,64,58
772139,91,97,87,98,85,88,94,85,86,-1
772510,91,-1,88,78,89,80,91,85,-1,-1
773296,91,87,78,83,83,80,88,83,79,85
774871,-1,78,76,82,70,80,75,85,76,74
775012,80,90,81,83,82,79,78,-1,90,89
778378,90,95,95,-1,99,86,90,86,92,89
782642,94,91,-1,90,90,87,90,86,85,94
783409,-1,76,78,76,71,79,82,70,72,76
783510,77,-1,72,74,85,75,80,81,78,74
784683,56,66,59,70,66,64,67,63,70,62
785615,76,80,75,74,79,80,84,78,77,75
787007,78,80,80,91,83,77,81,80,88,84
787763,99,97,94,100,89,86,90,91,97,96
790354,78,74,79,82,82,77,71,85,83,81
790388,56,68,75,58,-1,68,72,-1,66,60
790714,78,92,91,91,88,81,80,80,91,83
793558,83,87,92,87,83,89,88,79,88,91
798034,93,89,93,92,99,93,97,99,86,97
799722,80,87,79,78,87,78,89,78,79,79
805829,25,30,-1,62,44,4,23,37,24,24
806277,75,75,76,71,83,-1,77,72,77,72
806562,73,68,66,58,71,62,-1,64,70,-1
806999,26,-1,17,44,11,60,7,64,5,-1
808228,83,87,81,84,80,89,77,86,80,88
808809,91,90,95,95,96,92,97,86,98,86
810037,86,90,76,90,84,78,80,81,78,83
810708,72,74,82,75,83,73,73,85,70,84
811781,88,82,77,82,82,77,85,84,84,78
811889,66,61,66,57,72,58,65,59,58,67
813282,90,-1,85,79,77,91,87,89,84,90
819449,84,84,81,81,72,79,71,73,84,71
822141,78,-1,78,81,82,90,89,77,89,91
822725,69,65,69,70,67,68,60,72,59,57
822738,-1,95,86,96,91,94,85,94,91,88
824198,78,79,88,90,-1,86,82,88,79,77
826427,78,82,80,-1,84,81,85,76,78,73
829143,89,89,99,-1,89,96,99,96,91,91
830186,57,67,74,74,60,70,58,67,67,64
830865,100,86,93,95,93,90,99,98,96,88
831769,76,83,74,73,74,80,78,75,76,82
835703,73,68,70,55,67,72,65,55,63,67
835867,79,83,72,70,71,77,85,79,70,84
839926,74,83,76,74,-1,71,82,81,70,81
845491,72,77,83,81,73,79,77,72,82,71
848019,86,77,82,79,77,87,-1,84,80,81
848074,77,81,85,80,86,79,77,77,80,92
849315,84,73,80,76,70,84,82,78,74,81
849535,75,75,83,75,73,75,77,77,75,72
850257,96,89,96,95,-1,97,86,85,-1,93
851954,80,87,77,79,91,-1,80,79,89,88
852389,75,85,73,81,81,81,72,72,-1,79
855271,80,83,73,74,78,83,81,78,79,80
855318,92,92,91,89,83,92,87,82,83,79
856778,73,72,83,83,83,70,76,74,82,84
857761,86,97,91,89,96,-1,89,90,93,99
858952,88,91,81,87,80,77,89,81,77,79
860916,76,-1,73,74,80,84,72,82,76,83
862512,65,63,67,56,65,57,70,61,74,60
863260,71,72,76,77,80,73,85,77,75,72
870105,72,72,76,72,83,72,80,80,-1,79
872204,95,89,85,88,99,89,90,89,88,88
874259,78,76,-1,90,79,91,89,89,87,77
875134,95,98,95,96,89,99,86,97,96,93
876211,73,75,80,81,82,70,76,83,75,76
876359,63,48,45,8,-1,50,4,58,58,51
876690,76,82,81,76,86,77,89,85,79,89
877631,60,20,7,63,9,-1,50,36,14,49
881072,99,95,100,94,96,87,98,-1,93,90
881236,73,80,76,70,79,-1,72,75,76,80
881482,89,94,99,90,93,89,94,92,90,88
882588,95,93,87,86,95,98,95,96,86,100
882833,77,71,80,71,83,81,79,73,71,74
883152,89,98,90,89,89,93,100,87,85,98
883425,71,74,72,72,82,73,83,73,77,75
885582,81,77,81,88,91,81,82,88,76,88
886392,-1,82,-1,82,80,72,84,83,78,81
886903,77,81,84,72,82,82,75,79,83,70
887389,84,75,82,71,82,72,74,85,77,75
889604,80,75,84,71,83,72,-1,72,81,84
893743,72,79,73,72,82,83,81,76,80,80
895266,79,81,83,72,71,81,75,80,82,72
895722,83,84,90,88,89,90,82,89,84,88
897121,82,89,80,84,76,89,80,79,82,80
897662,77,89,76,82,79,88,81,91,91,85
899060,86,88,87,100,94,-1,89,88,99,93
899744,77,82,90,76,78,91,81,80,82,82
899987,79,74,80,81,75,70,82,71,74,73
901119,73,72,80,82,78,79,72,75,85,82
901336,64,72,68,61,63,60,73,66,64,62
901694,73,72,78,70,77,84,83,74,80,76
904794,56,58,45,11,54,3,47,24,33,39
908084,76,80,81,74,73,71,70,77,81,74
909044,81,88,91,91,79,78,82,89,87,88
909074,72,76,81,70,79,85,74,83,78,73
909136,96,98,-1,100,94,86,93,86,96,86
909524,66,71,57,62,57,64,57,68,73,61
911560,78,83,79,70,72,79,78,82,71,80
913940,70,74,56,59,56,71,-1,56,66,73
915220,81,79,73,72,76,75,82,72,78,79
917089,81,82,76,80,77,77,75,79,83,82
917694,21,24,30,46,50,60,11,29,6,48
919704,-1,77,83,81,84,83,70,70,83,76
920804,90,79,83,80,86,91,84,90,85,80
922361,86,100,95,88,90,91,-1,96,90,96
923849,80,71,70,74,71,79,76,85,81,77
924762,66,64,60,64,68,-1,59,61,58,61
928120,71,72,75,70,71,76,74,78,71,82
928674,86,89,78,86,79,90,90,81,89,85
929289,81,84,79,83,80,79,83,75,75,74
930233,88,93,98,86,98,90,95,88,94,86
931510,73,73,81,78,-1,74,71,76,83,73
934039,-1,41,12,61,59,36,12,6,17,64
934554,100,90,92,98,93,92,87,87,97,86
936721,82,84,82,76,72,80,71,72,76,82
936955,85,-1,80,79,-1,79,74,-1,84,73
937056,85,79,89,83,82,87,87,88,92,-1
938107,86,89,89,98,89,90,91,96,96,96
938205,90,87,-1,98,95,86,96,89,86,98
940087,-1,85,79,76,74,72,-1,78,71,81
943453,78,85,72,73,79,72,77,72,81,71
947746,79,87,85,-1,91,-1,80,91,87,90
955924,67,64,73,58,63,63,59,68,73,57
957313,81,75,76,75,73,78,81,76,75,74
957899,85,86,85,83,92,86,-1,92,84,87
961522,83,77,73,82,71,71,81,80,78,73
961734,58,66,68,72,71,62,-1,67,70,55
966315,4,61,12,42,-1,17,51,53,24,21
967323,68,71,68,65,71,73,-1,64,74,69
968341,82,74,78,71,79,83,73,-1,79,80
971411,88,79,-1,90,86,87,89,78,91,90
972538,73,82,75,73,81,74,78,-1,73,73
973045,79,85,80,75,78,75,74,78,76,70
973884,66,65,61,69,-1,61,65,59,57,59
974507,84,77,80,74,80,73,79,71,80,72
976056,83,87,91,82,85,89,87,76,82,83
